Symbol,Date,Open,High,Low,Close,Direction,Atr,IndicatorName,IndicatorSetting,IndicatorDirection,IndicatorSignal,
EURGBP,2020-02-12 00:00:00,0.84212,0.84282,0.83811,0.83846,-1,0.00544,Ema,10,-1,0,
EURGBP,2020-02-11 00:00:00,0.84402,0.84582,0.84196,0.84240,-1,0.00539,Ema,10,-1,0,
EURGBP,2020-02-10 00:00:00,0.84797,0.85036,0.84418,0.84450,-1,0.00567,Ema,10,-1,1,
EURGBP,2020-02-07 00:00:00,0.84852,0.84967,0.84610,0.84860,1,0.00558,Ema,10,1,0,
EURGBP,2020-02-06 00:00:00,0.84560,0.84968,0.84560,0.84902,1,0.00557,Ema,10,1,1,
EURGBP,2020-02-05 00:00:00,0.84664,0.84902,0.84333,0.84590,-1,0.00561,Ema,10,-1,1,
EURGBP,2020-02-04 00:00:00,0.85030,0.85371,0.84638,0.84706,-1,0.00558,Ema,10,1,0,
EURGBP,2020-02-03 00:00:00,0.84091,0.85175,0.84061,0.85084,1,0.00534,Ema,10,1,1,
EURGBP,2020-01-31 00:00:00,0.84173,0.84293,0.83866,0.83991,-1,0.00490,Ema,10,-1,0,
EURGBP,2020-01-30 00:00:00,0.84499,0.84867,0.84114,0.84204,-1,0.00512,Ema,10,-1,0,
EURGBP,2020-01-29 00:00:00,0.84590,0.84673,0.84463,0.84541,-1,0.00487,Ema,10,-1,0,
EURGBP,2020-01-28 00:00:00,0.84359,0.84779,0.84309,0.84580,1,0.00516,Ema,10,-1,0,
EURGBP,2020-01-27 00:00:00,0.84306,0.84484,0.84081,0.84368,1,0.00526,Ema,10,-1,0,
EURGBP,2020-01-24 00:00:00,0.84145,0.84435,0.83813,0.84296,1,0.00541,Ema,10,-1,0,
EURGBP,2020-01-23 00:00:00,0.84353,0.84565,0.84163,0.84210,-1,0.00534,Ema,10,-1,0,
EURGBP,2020-01-22 00:00:00,0.84841,0.85004,0.84218,0.84397,-1,0.00542,Ema,10,-1,0,
EURGBP,2020-01-21 00:00:00,0.85222,0.85345,0.84862,0.84862,-1,0.00532,Ema,10,-1,1,
CHFJPY,2020-04-13 00:00:00,112.194,112.376,111.170,111.298,-1,1.061,Sma,7,-1,1,
CHFJPY,2020-04-10 00:00:00,112.185,112.396,111.956,112.162,-1,1.069,Sma,7,1,0,
CHFJPY,2020-04-09 00:00:00,111.887,112.514,111.857,112.194,1,1.185,Sma,7,1,0,
CHFJPY,2020-04-08 00:00:00,112.119,112.400,111.716,111.887,-1,1.231,Sma,7,1,0,
CHFJPY,2020-04-07 00:00:00,111.497,112.470,111.239,112.119,1,1.299,Sma,7,1,1,
CHFJPY,2020-04-06 00:00:00,110.859,111.893,110.786,111.497,1,1.298,Sma,7,-1,0,
CHFJPY,2020-04-03 00:00:00,110.719,111.218,110.612,110.956,1,1.344,Sma,7,-1,0,
CHFJPY,2020-04-02 00:00:00,110.899,111.180,110.290,110.724,-1,1.455,Sma,7,-1,0,
CHFJPY,2020-04-01 00:00:00,111.800,112.146,110.510,110.899,-1,1.623,Sma,7,-1,0,
CHFJPY,2020-03-31 00:00:00,112.351,113.039,111.429,111.800,-1,1.618,Sma,7,-1,0,
CHFJPY,2020-03-30 00:00:00,112.867,113.330,112.302,112.351,-1,1.600,Sma,7,-1,1,
CHFJPY,2020-03-27 00:00:00,113.773,113.894,112.416,113.425,-1,1.694,Sma,7,1,0,
CHFJPY,2020-03-26 00:00:00,113.719,113.932,112.860,113.773,1,1.784,Sma,7,1,0,
CHFJPY,2020-03-25 00:00:00,113.229,113.983,112.868,113.719,1,1.772,Sma,7,1,0,
CHFJPY,2020-03-24 00:00:00,112.873,113.754,112.441,113.229,1,1.740,Sma,7,1,0,
CHFJPY,2020-03-23 00:00:00,112.434,113.555,111.493,112.873,1,1.714,Sma,7,1,0,
CHFJPY,2020-03-20 00:00:00,112.237,113.134,111.834,112.463,1,1.673,Sma,7,1,0,
CHFJPY,2020-03-19 00:00:00,111.550,113.004,111.357,112.231,1,1.699,Sma,7,1,1,
CHFJPY,2020-03-18 00:00:00,111.964,112.157,110.947,111.550,-1,1.719,Sma,7,-1,1,
CHFJPY,2020-03-17 00:00:00,111.652,112.852,111.102,111.964,1,1.679,Sma,7,1,1,
CHFJPY,2020-03-16 00:00:00,112.190,113.272,111.104,111.652,-1,1.606,Sma,7,-1,1,
CHFJPY,2020-03-13 00:00:00,110.788,113.765,110.533,113.072,1,1.499,Sma,7,1,1,
CHFJPY,2020-03-12 00:00:00,111.308,111.825,110.251,110.788,-1,1.354,Sma,7,-1,0,
CHFJPY,2020-03-11 00:00:00,112.325,112.520,111.158,111.308,-1,1.301,Sma,7,-1,1,
CHFJPY,2020-03-10 00:00:00,110.563,112.554,110.125,112.325,1,1.295,Sma,7,1,1,
CHFJPY,2020-03-09 00:00:00,111.668,112.248,109.513,110.563,-1,1.240,Sma,7,-1,0,
CHFJPY,2020-03-06 00:00:00,112.112,112.846,111.936,112.246,1,1.072,Sma,7,-1,0,
CHFJPY,2020-03-05 00:00:00,112.344,112.603,111.929,112.209,-1,1.035,Sma,7,-1,0,
CHFJPY,2020-03-04 00:00:00,111.900,112.776,111.833,112.310,1,1.019,Sma,7,-1,0,
CHFJPY,2020-03-03 00:00:00,112.803,113.236,111.745,111.898,-1,0.987,Sma,7,-1,0,
CHFJPY,2020-03-02 00:00:00,111.414,112.966,111.309,112.794,1,0.914,Sma,7,-1,0,
CHFJPY,2020-02-28 00:00:00,113.206,113.241,111.309,111.803,-1,0.827,Sma,7,-1,0,
CHFJPY,2020-02-27 00:00:00,112.984,113.551,112.902,113.207,1,0.705,Sma,7,-1,0,
CHFJPY,2020-02-26 00:00:00,112.843,113.506,112.785,112.993,1,0.706,Sma,7,-1,0,
CHFJPY,2020-02-25 00:00:00,113.023,113.346,112.675,112.862,-1,0.672,Sma,7,-1,1,
CHFJPY,2020-02-24 00:00:00,113.419,114.063,112.857,113.020,-1,0.656,Sma,7,1,0,
CHFJPY,2020-02-21 00:00:00,113.861,114.269,113.435,113.937,1,0.617,Sma,7,1,0,
CHFJPY,2020-02-20 00:00:00,113.111,114.230,112.952,113.879,1,0.585,Sma,7,1,0,
CHFJPY,2020-02-19 00:00:00,111.738,113.354,111.694,113.129,1,0.525,Sma,7,1,1,
CHFJPY,2020-02-18 00:00:00,111.996,112.006,111.619,111.723,-1,0.441,Sma,7,-1,0,
CHFJPY,2020-02-17 00:00:00,111.823,112.069,111.743,111.996,1,0.453,Sma,7,-1,0,
CHFJPY,2020-02-14 00:00:00,112.066,112.146,111.689,111.689,-1,0.456,Sma,7,-1,0,
CHFJPY,2020-02-13 00:00:00,112.499,112.524,112.032,112.093,-1,0.458,Sma,7,-1,0,
CHFJPY,2020-02-12 00:00:00,112.470,112.904,112.434,112.509,1,0.470,Sma,7,-1,0,
CHFJPY,2020-02-11 00:00:00,112.273,112.587,112.143,112.484,1,0.493,Sma,7,-1,0,
CHFJPY,2020-02-10 00:00:00,112.183,112.388,112.165,112.297,1,0.497,Sma,7,-1,0,
CHFJPY,2020-02-07 00:00:00,112.766,112.851,112.189,112.189,-1,0.522,Sma,7,-1,1,
CHFJPY,2020-02-06 00:00:00,112.759,112.897,112.650,112.800,1,0.495,Sma,7,1,0,
CHFJPY,2020-02-05 00:00:00,112.953,113.089,112.646,112.792,-1,0.525,Sma,7,1,0,
CHFJPY,2020-02-04 00:00:00,112.448,112.994,112.337,112.949,1,0.529,Sma,7,1,0,
CHFJPY,2020-02-03 00:00:00,112.426,112.666,112.279,112.432,1,0.531,Sma,7,1,0,
CHFJPY,2020-01-31 00:00:00,112.349,112.695,112.253,112.370,1,0.550,Sma,7,1,1,
CHFJPY,2020-01-30 00:00:00,111.938,112.383,111.899,112.348,1,0.585,Sma,7,-1,0,
CHFJPY,2020-01-29 00:00:00,112.101,112.278,111.725,111.980,-1,0.578,Sma,7,-1,0,
CHFJPY,2020-01-28 00:00:00,112.242,112.412,111.991,112.134,-1,0.590,Sma,7,-1,0,
CHFJPY,2020-01-27 00:00:00,112.134,112.562,112.077,112.247,1,0.622,Sma,7,-1,0,
CHFJPY,2020-01-24 00:00:00,112.919,113.081,112.426,112.426,-1,0.620,Sma,7,-1,0,
CHFJPY,2020-01-23 00:00:00,113.449,113.491,112.695,112.914,-1,0.655,Sma,7,-1,0,
CHFJPY,2020-01-22 00:00:00,113.296,113.520,113.019,113.442,1,0.662,Sma,7,-1,0,
CHFJPY,2020-01-21 00:00:00,113.713,113.885,113.305,113.305,-1,0.692,Sma,7,-1,1,
CHFJPY,2020-04-13 00:00:00,112.194,112.376,111.170,111.298,-1,1.061,Sma,8,-1,1,
CHFJPY,2020-04-10 00:00:00,112.185,112.396,111.956,112.162,-1,1.069,Sma,8,1,0,
CHFJPY,2020-04-09 00:00:00,111.887,112.514,111.857,112.194,1,1.185,Sma,8,1,0,
CHFJPY,2020-04-08 00:00:00,112.119,112.400,111.716,111.887,-1,1.231,Sma,8,1,0,
CHFJPY,2020-04-07 00:00:00,111.497,112.470,111.239,112.119,1,1.299,Sma,8,1,1,
CHFJPY,2020-04-06 00:00:00,110.859,111.893,110.786,111.497,1,1.298,Sma,8,-1,0,
CHFJPY,2020-04-03 00:00:00,110.719,111.218,110.612,110.956,1,1.344,Sma,8,-1,0,
CHFJPY,2020-04-02 00:00:00,110.899,111.180,110.290,110.724,-1,1.455,Sma,8,-1,0,
CHFJPY,2020-04-01 00:00:00,111.800,112.146,110.510,110.899,-1,1.623,Sma,8,-1,0,
CHFJPY,2020-03-31 00:00:00,112.351,113.039,111.429,111.800,-1,1.618,Sma,8,-1,0,
CHFJPY,2020-03-30 00:00:00,112.867,113.330,112.302,112.351,-1,1.600,Sma,8,-1,1,
CHFJPY,2020-03-27 00:00:00,113.773,113.894,112.416,113.425,-1,1.694,Sma,8,1,0,
CHFJPY,2020-03-26 00:00:00,113.719,113.932,112.860,113.773,1,1.784,Sma,8,1,0,
CHFJPY,2020-03-25 00:00:00,113.229,113.983,112.868,113.719,1,1.772,Sma,8,1,0,
CHFJPY,2020-03-24 00:00:00,112.873,113.754,112.441,113.229,1,1.740,Sma,8,1,0,
CHFJPY,2020-03-23 00:00:00,112.434,113.555,111.493,112.873,1,1.714,Sma,8,1,0,
CHFJPY,2020-03-20 00:00:00,112.237,113.134,111.834,112.463,1,1.673,Sma,8,1,0,
CHFJPY,2020-03-19 00:00:00,111.550,113.004,111.357,112.231,1,1.699,Sma,8,1,1,
CHFJPY,2020-03-18 00:00:00,111.964,112.157,110.947,111.550,-1,1.719,Sma,8,-1,1,
CHFJPY,2020-03-17 00:00:00,111.652,112.852,111.102,111.964,1,1.679,Sma,8,1,1,
CHFJPY,2020-03-16 00:00:00,112.190,113.272,111.104,111.652,-1,1.606,Sma,8,-1,1,
CHFJPY,2020-03-13 00:00:00,110.788,113.765,110.533,113.072,1,1.499,Sma,8,1,1,
CHFJPY,2020-03-12 00:00:00,111.308,111.825,110.251,110.788,-1,1.354,Sma,8,-1,0,
CHFJPY,2020-03-11 00:00:00,112.325,112.520,111.158,111.308,-1,1.301,Sma,8,-1,1,
CHFJPY,2020-03-10 00:00:00,110.563,112.554,110.125,112.325,1,1.295,Sma,8,1,1,
CHFJPY,2020-03-09 00:00:00,111.668,112.248,109.513,110.563,-1,1.240,Sma,8,-1,0,
CHFJPY,2020-03-06 00:00:00,112.112,112.846,111.936,112.246,1,1.072,Sma,8,-1,0,
CHFJPY,2020-03-05 00:00:00,112.344,112.603,111.929,112.209,-1,1.035,Sma,8,-1,0,
CHFJPY,2020-03-04 00:00:00,111.900,112.776,111.833,112.310,1,1.019,Sma,8,-1,0,
CHFJPY,2020-03-03 00:00:00,112.803,113.236,111.745,111.898,-1,0.987,Sma,8,-1,0,
CHFJPY,2020-03-02 00:00:00,111.414,112.966,111.309,112.794,1,0.914,Sma,8,-1,0,
CHFJPY,2020-02-28 00:00:00,113.206,113.241,111.309,111.803,-1,0.827,Sma,8,-1,1,
CHFJPY,2020-02-27 00:00:00,112.984,113.551,112.902,113.207,1,0.705,Sma,8,1,0,
CHFJPY,2020-02-26 00:00:00,112.843,113.506,112.785,112.993,1,0.706,Sma,8,1,0,
CHFJPY,2020-02-25 00:00:00,113.023,113.346,112.675,112.862,-1,0.672,Sma,8,1,0,
CHFJPY,2020-02-24 00:00:00,113.419,114.063,112.857,113.020,-1,0.656,Sma,8,1,0,
CHFJPY,2020-02-21 00:00:00,113.861,114.269,113.435,113.937,1,0.617,Sma,8,1,0,
CHFJPY,2020-02-20 00:00:00,113.111,114.230,112.952,113.879,1,0.585,Sma,8,1,0,
CHFJPY,2020-02-19 00:00:00,111.738,113.354,111.694,113.129,1,0.525,Sma,8,1,1,
CHFJPY,2020-02-18 00:00:00,111.996,112.006,111.619,111.723,-1,0.441,Sma,8,-1,0,
CHFJPY,2020-02-17 00:00:00,111.823,112.069,111.743,111.996,1,0.453,Sma,8,-1,0,
CHFJPY,2020-02-14 00:00:00,112.066,112.146,111.689,111.689,-1,0.456,Sma,8,-1,0,
CHFJPY,2020-02-13 00:00:00,112.499,112.524,112.032,112.093,-1,0.458,Sma,8,-1,0,
CHFJPY,2020-02-12 00:00:00,112.470,112.904,112.434,112.509,1,0.470,Sma,8,-1,0,
CHFJPY,2020-02-11 00:00:00,112.273,112.587,112.143,112.484,1,0.493,Sma,8,-1,0,
CHFJPY,2020-02-10 00:00:00,112.183,112.388,112.165,112.297,1,0.497,Sma,8,-1,0,
CHFJPY,2020-02-07 00:00:00,112.766,112.851,112.189,112.189,-1,0.522,Sma,8,-1,1,
CHFJPY,2020-02-06 00:00:00,112.759,112.897,112.650,112.800,1,0.495,Sma,8,1,0,
CHFJPY,2020-02-05 00:00:00,112.953,113.089,112.646,112.792,-1,0.525,Sma,8,1,0,
CHFJPY,2020-02-04 00:00:00,112.448,112.994,112.337,112.949,1,0.529,Sma,8,1,0,
CHFJPY,2020-02-03 00:00:00,112.426,112.666,112.279,112.432,1,0.531,Sma,8,1,1,
CHFJPY,2020-01-31 00:00:00,112.349,112.695,112.253,112.370,1,0.550,Sma,8,-1,0,
CHFJPY,2020-01-30 00:00:00,111.938,112.383,111.899,112.348,1,0.585,Sma,8,-1,0,
CHFJPY,2020-01-29 00:00:00,112.101,112.278,111.725,111.980,-1,0.578,Sma,8,-1,0,
CHFJPY,2020-01-28 00:00:00,112.242,112.412,111.991,112.134,-1,0.590,Sma,8,-1,0,
CHFJPY,2020-01-27 00:00:00,112.134,112.562,112.077,112.247,1,0.622,Sma,8,-1,0,
CHFJPY,2020-01-24 00:00:00,112.919,113.081,112.426,112.426,-1,0.620,Sma,8,-1,0,
CHFJPY,2020-01-23 00:00:00,113.449,113.491,112.695,112.914,-1,0.655,Sma,8,-1,0,
CHFJPY,2020-01-22 00:00:00,113.296,113.520,113.019,113.442,1,0.662,Sma,8,-1,0,
CHFJPY,2020-01-21 00:00:00,113.713,113.885,113.305,113.305,-1,0.692,Sma,8,-1,1,
CHFJPY,2020-04-13 00:00:00,112.194,112.376,111.170,111.298,-1,1.061,Sma,9,-1,1,
CHFJPY,2020-04-10 00:00:00,112.185,112.396,111.956,112.162,-1,1.069,Sma,9,1,0,
CHFJPY,2020-04-09 00:00:00,111.887,112.514,111.857,112.194,1,1.185,Sma,9,1,0,
CHFJPY,2020-04-08 00:00:00,112.119,112.400,111.716,111.887,-1,1.231,Sma,9,1,0,
CHFJPY,2020-04-07 00:00:00,111.497,112.470,111.239,112.119,1,1.299,Sma,9,1,1,
CHFJPY,2020-04-06 00:00:00,110.859,111.893,110.786,111.497,1,1.298,Sma,9,-1,0,
CHFJPY,2020-04-03 00:00:00,110.719,111.218,110.612,110.956,1,1.344,Sma,9,-1,0,
CHFJPY,2020-04-02 00:00:00,110.899,111.180,110.290,110.724,-1,1.455,Sma,9,-1,0,
CHFJPY,2020-04-01 00:00:00,111.800,112.146,110.510,110.899,-1,1.623,Sma,9,-1,0,
CHFJPY,2020-03-31 00:00:00,112.351,113.039,111.429,111.800,-1,1.618,Sma,9,-1,0,
CHFJPY,2020-03-30 00:00:00,112.867,113.330,112.302,112.351,-1,1.600,Sma,9,-1,1,
CHFJPY,2020-03-27 00:00:00,113.773,113.894,112.416,113.425,-1,1.694,Sma,9,1,0,
CHFJPY,2020-03-26 00:00:00,113.719,113.932,112.860,113.773,1,1.784,Sma,9,1,0,
CHFJPY,2020-03-25 00:00:00,113.229,113.983,112.868,113.719,1,1.772,Sma,9,1,0,
CHFJPY,2020-03-24 00:00:00,112.873,113.754,112.441,113.229,1,1.740,Sma,9,1,0,
CHFJPY,2020-03-23 00:00:00,112.434,113.555,111.493,112.873,1,1.714,Sma,9,1,0,
CHFJPY,2020-03-20 00:00:00,112.237,113.134,111.834,112.463,1,1.673,Sma,9,1,0,
CHFJPY,2020-03-19 00:00:00,111.550,113.004,111.357,112.231,1,1.699,Sma,9,1,1,
CHFJPY,2020-03-18 00:00:00,111.964,112.157,110.947,111.550,-1,1.719,Sma,9,-1,1,
CHFJPY,2020-03-17 00:00:00,111.652,112.852,111.102,111.964,1,1.679,Sma,9,1,1,
CHFJPY,2020-03-16 00:00:00,112.190,113.272,111.104,111.652,-1,1.606,Sma,9,-1,1,
CHFJPY,2020-03-13 00:00:00,110.788,113.765,110.533,113.072,1,1.499,Sma,9,1,1,
CHFJPY,2020-03-12 00:00:00,111.308,111.825,110.251,110.788,-1,1.354,Sma,9,-1,0,
CHFJPY,2020-03-11 00:00:00,112.325,112.520,111.158,111.308,-1,1.301,Sma,9,-1,1,
CHFJPY,2020-03-10 00:00:00,110.563,112.554,110.125,112.325,1,1.295,Sma,9,1,1,
CHFJPY,2020-03-09 00:00:00,111.668,112.248,109.513,110.563,-1,1.240,Sma,9,-1,0,
CHFJPY,2020-03-06 00:00:00,112.112,112.846,111.936,112.246,1,1.072,Sma,9,-1,0,
CHFJPY,2020-03-05 00:00:00,112.344,112.603,111.929,112.209,-1,1.035,Sma,9,-1,0,
CHFJPY,2020-03-04 00:00:00,111.900,112.776,111.833,112.310,1,1.019,Sma,9,-1,0,
CHFJPY,2020-03-03 00:00:00,112.803,113.236,111.745,111.898,-1,0.987,Sma,9,-1,0,
CHFJPY,2020-03-02 00:00:00,111.414,112.966,111.309,112.794,1,0.914,Sma,9,-1,0,
CHFJPY,2020-02-28 00:00:00,113.206,113.241,111.309,111.803,-1,0.827,Sma,9,-1,1,
CHFJPY,2020-02-27 00:00:00,112.984,113.551,112.902,113.207,1,0.705,Sma,9,1,0,
CHFJPY,2020-02-26 00:00:00,112.843,113.506,112.785,112.993,1,0.706,Sma,9,1,0,
CHFJPY,2020-02-25 00:00:00,113.023,113.346,112.675,112.862,-1,0.672,Sma,9,1,0,
CHFJPY,2020-02-24 00:00:00,113.419,114.063,112.857,113.020,-1,0.656,Sma,9,1,0,
CHFJPY,2020-02-21 00:00:00,113.861,114.269,113.435,113.937,1,0.617,Sma,9,1,0,
CHFJPY,2020-02-20 00:00:00,113.111,114.230,112.952,113.879,1,0.585,Sma,9,1,0,
CHFJPY,2020-02-19 00:00:00,111.738,113.354,111.694,113.129,1,0.525,Sma,9,1,1,
CHFJPY,2020-02-18 00:00:00,111.996,112.006,111.619,111.723,-1,0.441,Sma,9,-1,0,
CHFJPY,2020-02-17 00:00:00,111.823,112.069,111.743,111.996,1,0.453,Sma,9,-1,0,
CHFJPY,2020-02-14 00:00:00,112.066,112.146,111.689,111.689,-1,0.456,Sma,9,-1,0,
CHFJPY,2020-02-13 00:00:00,112.499,112.524,112.032,112.093,-1,0.458,Sma,9,-1,0,
CHFJPY,2020-02-12 00:00:00,112.470,112.904,112.434,112.509,1,0.470,Sma,9,-1,0,
CHFJPY,2020-02-11 00:00:00,112.273,112.587,112.143,112.484,1,0.493,Sma,9,-1,0,
CHFJPY,2020-02-10 00:00:00,112.183,112.388,112.165,112.297,1,0.497,Sma,9,-1,0,
CHFJPY,2020-02-07 00:00:00,112.766,112.851,112.189,112.189,-1,0.522,Sma,9,-1,1,
CHFJPY,2020-02-06 00:00:00,112.759,112.897,112.650,112.800,1,0.495,Sma,9,1,0,
CHFJPY,2020-02-05 00:00:00,112.953,113.089,112.646,112.792,-1,0.525,Sma,9,1,0,
CHFJPY,2020-02-04 00:00:00,112.448,112.994,112.337,112.949,1,0.529,Sma,9,1,1,
CHFJPY,2020-02-03 00:00:00,112.426,112.666,112.279,112.432,1,0.531,Sma,9,-1,0,
CHFJPY,2020-01-31 00:00:00,112.349,112.695,112.253,112.370,1,0.550,Sma,9,-1,0,
CHFJPY,2020-01-30 00:00:00,111.938,112.383,111.899,112.348,1,0.585,Sma,9,-1,0,
CHFJPY,2020-01-29 00:00:00,112.101,112.278,111.725,111.980,-1,0.578,Sma,9,-1,0,
CHFJPY,2020-01-28 00:00:00,112.242,112.412,111.991,112.134,-1,0.590,Sma,9,-1,0,
CHFJPY,2020-01-27 00:00:00,112.134,112.562,112.077,112.247,1,0.622,Sma,9,-1,0,
CHFJPY,2020-01-24 00:00:00,112.919,113.081,112.426,112.426,-1,0.620,Sma,9,-1,0,
CHFJPY,2020-01-23 00:00:00,113.449,113.491,112.695,112.914,-1,0.655,Sma,9,-1,0,
CHFJPY,2020-01-22 00:00:00,113.296,113.520,113.019,113.442,1,0.662,Sma,9,-1,0,
CHFJPY,2020-01-21 00:00:00,113.713,113.885,113.305,113.305,-1,0.692,Sma,9,-1,1,
CHFJPY,2020-04-13 00:00:00,112.194,112.376,111.170,111.298,-1,1.061,Sma,10,-1,1,
CHFJPY,2020-04-10 00:00:00,112.185,112.396,111.956,112.162,-1,1.069,Sma,10,1,0,
CHFJPY,2020-04-09 00:00:00,111.887,112.514,111.857,112.194,1,1.185,Sma,10,1,1,
CHFJPY,2020-04-08 00:00:00,112.119,112.400,111.716,111.887,-1,1.231,Sma,10,-1,0,
CHFJPY,2020-04-07 00:00:00,111.497,112.470,111.239,112.119,1,1.299,Sma,10,-1,0,
CHFJPY,2020-04-06 00:00:00,110.859,111.893,110.786,111.497,1,1.298,Sma,10,-1,0,
CHFJPY,2020-04-03 00:00:00,110.719,111.218,110.612,110.956,1,1.344,Sma,10,-1,0,
CHFJPY,2020-04-02 00:00:00,110.899,111.180,110.290,110.724,-1,1.455,Sma,10,-1,0,
CHFJPY,2020-04-01 00:00:00,111.800,112.146,110.510,110.899,-1,1.623,Sma,10,-1,0,
CHFJPY,2020-03-31 00:00:00,112.351,113.039,111.429,111.800,-1,1.618,Sma,10,-1,0,
CHFJPY,2020-03-30 00:00:00,112.867,113.330,112.302,112.351,-1,1.600,Sma,10,-1,1,
CHFJPY,2020-03-27 00:00:00,113.773,113.894,112.416,113.425,-1,1.694,Sma,10,1,0,
CHFJPY,2020-03-26 00:00:00,113.719,113.932,112.860,113.773,1,1.784,Sma,10,1,0,
CHFJPY,2020-03-25 00:00:00,113.229,113.983,112.868,113.719,1,1.772,Sma,10,1,0,
CHFJPY,2020-03-24 00:00:00,112.873,113.754,112.441,113.229,1,1.740,Sma,10,1,0,
CHFJPY,2020-03-23 00:00:00,112.434,113.555,111.493,112.873,1,1.714,Sma,10,1,0,
CHFJPY,2020-03-20 00:00:00,112.237,113.134,111.834,112.463,1,1.673,Sma,10,1,0,
CHFJPY,2020-03-19 00:00:00,111.550,113.004,111.357,112.231,1,1.699,Sma,10,1,1,
CHFJPY,2020-03-18 00:00:00,111.964,112.157,110.947,111.550,-1,1.719,Sma,10,-1,1,
CHFJPY,2020-03-17 00:00:00,111.652,112.852,111.102,111.964,1,1.679,Sma,10,1,1,
CHFJPY,2020-03-16 00:00:00,112.190,113.272,111.104,111.652,-1,1.606,Sma,10,-1,1,
CHFJPY,2020-03-13 00:00:00,110.788,113.765,110.533,113.072,1,1.499,Sma,10,1,1,
CHFJPY,2020-03-12 00:00:00,111.308,111.825,110.251,110.788,-1,1.354,Sma,10,-1,0,
CHFJPY,2020-03-11 00:00:00,112.325,112.520,111.158,111.308,-1,1.301,Sma,10,-1,1,
CHFJPY,2020-03-10 00:00:00,110.563,112.554,110.125,112.325,1,1.295,Sma,10,1,1,
CHFJPY,2020-03-09 00:00:00,111.668,112.248,109.513,110.563,-1,1.240,Sma,10,-1,0,
CHFJPY,2020-03-06 00:00:00,112.112,112.846,111.936,112.246,1,1.072,Sma,10,-1,0,
CHFJPY,2020-03-05 00:00:00,112.344,112.603,111.929,112.209,-1,1.035,Sma,10,-1,0,
CHFJPY,2020-03-04 00:00:00,111.900,112.776,111.833,112.310,1,1.019,Sma,10,-1,0,
CHFJPY,2020-03-03 00:00:00,112.803,113.236,111.745,111.898,-1,0.987,Sma,10,-1,0,
CHFJPY,2020-03-02 00:00:00,111.414,112.966,111.309,112.794,1,0.914,Sma,10,-1,0,
CHFJPY,2020-02-28 00:00:00,113.206,113.241,111.309,111.803,-1,0.827,Sma,10,-1,1,
CHFJPY,2020-02-27 00:00:00,112.984,113.551,112.902,113.207,1,0.705,Sma,10,1,0,
CHFJPY,2020-02-26 00:00:00,112.843,113.506,112.785,112.993,1,0.706,Sma,10,1,0,
CHFJPY,2020-02-25 00:00:00,113.023,113.346,112.675,112.862,-1,0.672,Sma,10,1,0,
CHFJPY,2020-02-24 00:00:00,113.419,114.063,112.857,113.020,-1,0.656,Sma,10,1,0,
CHFJPY,2020-02-21 00:00:00,113.861,114.269,113.435,113.937,1,0.617,Sma,10,1,0,
CHFJPY,2020-02-20 00:00:00,113.111,114.230,112.952,113.879,1,0.585,Sma,10,1,0,
CHFJPY,2020-02-19 00:00:00,111.738,113.354,111.694,113.129,1,0.525,Sma,10,1,1,
CHFJPY,2020-02-18 00:00:00,111.996,112.006,111.619,111.723,-1,0.441,Sma,10,-1,0,
CHFJPY,2020-02-17 00:00:00,111.823,112.069,111.743,111.996,1,0.453,Sma,10,-1,0,
CHFJPY,2020-02-14 00:00:00,112.066,112.146,111.689,111.689,-1,0.456,Sma,10,-1,0,
CHFJPY,2020-02-13 00:00:00,112.499,112.524,112.032,112.093,-1,0.458,Sma,10,-1,0,
CHFJPY,2020-02-12 00:00:00,112.470,112.904,112.434,112.509,1,0.470,Sma,10,-1,1,
CHFJPY,2020-02-11 00:00:00,112.273,112.587,112.143,112.484,1,0.493,Sma,10,1,1,
CHFJPY,2020-02-10 00:00:00,112.183,112.388,112.165,112.297,1,0.497,Sma,10,-1,0,
CHFJPY,2020-02-07 00:00:00,112.766,112.851,112.189,112.189,-1,0.522,Sma,10,-1,1,
CHFJPY,2020-02-06 00:00:00,112.759,112.897,112.650,112.800,1,0.495,Sma,10,1,0,
CHFJPY,2020-02-05 00:00:00,112.953,113.089,112.646,112.792,-1,0.525,Sma,10,1,0,
CHFJPY,2020-02-04 00:00:00,112.448,112.994,112.337,112.949,1,0.529,Sma,10,1,1,
CHFJPY,2020-02-03 00:00:00,112.426,112.666,112.279,112.432,1,0.531,Sma,10,-1,0,
CHFJPY,2020-01-31 00:00:00,112.349,112.695,112.253,112.370,1,0.550,Sma,10,-1,0,
CHFJPY,2020-01-30 00:00:00,111.938,112.383,111.899,112.348,1,0.585,Sma,10,-1,0,
CHFJPY,2020-01-29 00:00:00,112.101,112.278,111.725,111.980,-1,0.578,Sma,10,-1,0,
CHFJPY,2020-01-28 00:00:00,112.242,112.412,111.991,112.134,-1,0.590,Sma,10,-1,0,
CHFJPY,2020-01-27 00:00:00,112.134,112.562,112.077,112.247,1,0.622,Sma,10,-1,0,
CHFJPY,2020-01-24 00:00:00,112.919,113.081,112.426,112.426,-1,0.620,Sma,10,-1,0,
CHFJPY,2020-01-23 00:00:00,113.449,113.491,112.695,112.914,-1,0.655,Sma,10,-1,1,
CHFJPY,2020-01-22 00:00:00,113.296,113.520,113.019,113.442,1,0.662,Sma,10,1,0,
